match_no,date,home,away,xg_home,xg_away,p_home_win,p_draw,p_away_win,p_home_advance,favorite
74,2026-06-29,Germany,Paraguay,3.36,0.54,0.892,0.077,0.03,0.93,Germany
75,2026-06-29,Netherlands,Morocco,2.35,1.73,0.519,0.197,0.284,0.618,Netherlands
77,2026-06-30,France,Sweden,4.0,0.93,0.883,0.072,0.042,0.919,France
78,2026-06-30,Ivory Coast,Norway,2.05,1.23,0.561,0.212,0.226,0.667,Ivory Coast
79,2026-06-30,Mexico,Ecuador,0.92,0.2,0.532,0.389,0.079,0.726,Mexico
80,2026-07-01,England,DR Congo,1.56,0.52,0.629,0.249,0.122,0.754,England
81,2026-07-01,USA,Bosnia & Herzegovina,3.84,1.41,0.802,0.105,0.091,0.854,USA
82,2026-07-01,Belgium,Senegal,2.81,1.16,0.717,0.153,0.13,0.793,Belgium
83,2026-07-02,Portugal,Croatia,2.35,0.36,0.822,0.136,0.042,0.89,Portugal
84,2026-07-02,Spain,Austria,2.52,0.2,0.877,0.104,0.019,0.929,Spain
85,2026-07-02,Switzerland,Algeria,3.83,1.08,0.85,0.088,0.06,0.894,Switzerland
86,2026-07-03,Argentina,Cape Verde,1.46,0.2,0.703,0.249,0.048,0.827,Argentina
87,2026-07-03,Colombia,Ghana,0.65,0.2,0.413,0.486,0.101,0.656,Colombia
88,2026-07-03,Australia,Egypt,0.45,0.76,0.197,0.411,0.392,0.403,Egypt
